,loc1,loc2,name,location
0,충청남도,당진시,당진원당삼거리점,"충청남도 당진시 원당로 80, (원당동)"
1,충청남도,당진시,당진원당점,"충청남도 당진시 밤절로 152, 송연프라자 (수청동)"
2,충청남도,당진시,당진유곡점,"충청남도 당진시 송산면 송산로 763, (유곡리)"
3,충청남도,당진시,당진읍내빌리지점,충청남도 당진시 무수동5길 9
4,충청남도,당진시,당진읍내사랑점,충청남도 당진시 무수동4길 8-69 해오름
5,충청남도,당진시,당진읍내스타점,"충청남도 당진시 북문로1길 37-7, (읍내동)"
6,충청남도,당진시,당진읍내점,"충청남도 당진시 계성3길 22, (읍내동)"
7,충청남도,당진시,당진읍내타운점,"충청남도 당진시 무수동안길 5, (읍내동)"
8,충청남도,당진시,당진읍사무소점,"충청남도 당진시 당진시장길 22, (채운동)"
9,충청남도,당진시,당진일교점,충청남도 당진시 백암로 247 미담
10,충청남도,당진시,당진장고항점,"충청남도 당진시 석문면 장고항로 296-4, (장고항리)"
11,충청남도,당진시,당진전망대점,"충청남도 당진시 신평면 삽교천3길 93, (운정리) F동 153호"
12,충청남도,당진시,당진종합병원점,"충청남도 당진시 반촌로 5-15, (시곡동)"
13,충청남도,당진시,당진주공점,"충청남도 당진시 밤절로 103, (원당동, 원당마을주공1단지아파트)"
14,충청남도,당진시,당진중앙로점,"충청남도 당진시 당진중앙2로 110, (읍내동)"
15,충청남도,당진시,당진채운점,"충청남도 당진시 시장중앙길 27, (채운동)"
16,충청남도,당진시,당진채운탑동점,"충청남도 당진시 대호만로 30-40, (채운동)"
17,충청남도,당진시,당진코아루점,"충청남도 당진시 신평면 거산3거리길 74-11, (거산리, 당진신평코아루)"
18,충청남도,당진시,당진탑동사거리점,"충청남도 당진시 대호만로 2-9, 일진조경농원화원 (채운동)"
19,충청남도,당진시,당진합덕산업단지점,"충청남도 당진시 합덕읍 합덕산단2로 6, (석우리)"
20,충청남도,당진시,당진휴먼빌점,"충청남도 당진시 무수동옛길 84, (읍내동)"
21,,,당진힐스테이트후문점,
22,인천광역시,서구,당하원룸점,"인천광역시 서구 청마로148번길 24, (당하동)"
23,인천광역시,서구,당하점,"인천광역시 서구 원당대로 841, (원당동)"
24,인천광역시,서구,당하탑스빌점,인천광역시 서구 서곶로 818 영남탑스빌아파트
25,인천광역시,서구,당하홀리랜드점,"인천광역시 서구 서곶로 788, (당하동) 1층 123호"
26,경상북도,경산시,대가대점,"경상북도 경산시 하양읍 문화로 2, (금락리)"
27,경상북도,경산시,대가대정문점,"경상북도 경산시 하양읍 하양로 15, 1층 102호 (금락리)"
28,경상북도,경산시,대가대학생회관점,"경상북도 경산시 하양읍 하양로 13-13, (금락리)"
29,대구광역시,달성군,대경기계협동조합점,"대구광역시 달성군 다사읍 세천로3길 7, (세천리)"
30,경상북도,경산시,대경점,"경상북도 경산시 자인면 단북1길 65, (단북리)"
31,경기도,고양시,대곡역점,"경기도 고양시 덕양구 대주로 93, 근린상가 (대장동)"
32,경기도,과천시,대공원분수대점,"경기도 과천시 대공원광장로 102, 조각분수대 (막계동)"
33,경기도,김포시,대곶로드점,경기도 김포시 대곶면 대명항로 230
34,,,대곶상마리점,
35,경기도,김포시,대곶송마리점,"경기도 김포시 대곶면 율생로 66, (율생리)"
36,경기도,김포시,대곶조은주유소점,"경기도 김포시 대곶면 대명항로 467, (송마리)"
37,,,대곶초원점,
38,경기도,김포시,대곶희망점,"경기도 김포시 대곶면 대곶북로 255-1, (송마리) 1층"
39,,,대관령IC점,
40,강원도,평창군,대관령올림픽대로점,강원도 평창군 대관령면 올림픽로 30
41,경기도,연천군,대광리점,"경기도 연천군 신서면 연신로 1157, (도신리)"
42,충청남도,홍성군,대교정류소점,"충청남도 홍성군 금마면 충서로 2281, (가산리)"
43,대구광역시,중구,대구228공원점,"대구광역시 중구 국채보상로 622, (공평동)"
44,대구광역시,수성구,대구MBC점,"대구광역시 수성구 동대구로80길 14, (범어동)"
45,대구광역시,동구,대구각산그린점,"대구광역시 동구 반야월로 271-3, (각산동)"
46,,,대구각산중앙점,
47,대구광역시,북구,대구경대로점,대구광역시 북구 경대로19길 13
48,대구광역시,동구,대구공항대로점,"대구광역시 동구 공항로 150, (불로동) 불로우방맨션"
49,대구광역시,북구,대구과학대점,"대구광역시 북구 영송로 56, (태전동)"
50,대구광역시,남구,대구교대점,"대구광역시 남구 중앙대로 215, (대명동)"
51,대구광역시,남구,대구교육대학교점,대구광역시 남구 중앙대로 219 대구교육대학교
52,대구광역시,달서구,대구구남점,"대구광역시 달서구 성당로 289, (두류동)"
53,대구광역시,북구,대구국우점,"대구광역시 북구 동암로37길 18, (국우동) 1층"
54,대구광역시,동구,대구국제공항점,"대구광역시 동구 공항로 221, (지저동)"
55,대구광역시,북구,대구금호중앙점,대구광역시 북구 한강로8길 20
56,대구광역시,북구,대구농수산시장점,"대구광역시 북구 매천로18길 34, 대구농수산도매시장 서비스동(매천동) 1층"
57,대구광역시,달성군,대구다사매곡점,"대구광역시 달성군 다사읍 대실역북로5길 6, (매곡리)"
58,대구광역시,달성군,대구달성보점,"대구광역시 달성군 논공읍 비슬로 1193, (하리)"
59,대구광역시,달서구,대구대곡점,"대구광역시 달서구 비슬로 2706, (대곡동) 1층"
60,대구광역시,남구,대구대덕초등길점,대구광역시 남구 대덕초등길 13
61,대구광역시,남구,대구대명역점,대구광역시 남구 대명복개로4길 96-2
62,대구광역시,남구,대구대명타운점,대구광역시 남구 대명로54길 9
63,대구광역시,남구,대구대명프린스점,"대구광역시 남구 중앙대로51길 95, (대명동)"
64,경상북도,경산시,대구대생활관점,경상북도 경산시 진량읍 대구대로 201 대구대학교경산캠퍼스 (내리리) 대구대학교경산캠퍼스
65,경상북도,경산시,대구대원룸점,"경상북도 경산시 진량읍 대구대로 71, (상림리)"
66,경상북도,경산시,대구대점,"경상북도 경산시 진량읍 대구대로60길 5-8, (평사리)"
67,경상북도,경산시,대구대정문점,"경상북도 경산시 진량읍 대구대로 252-7, 전체 (내리리) 1층"
68,경상북도,경산시,대구대후문점,"경상북도 경산시 진량읍 진량내리길 26, (내리리)"
69,대구광역시,동구,대구동구청점,"대구광역시 동구 아양로 208, (효목동)"
70,대구광역시,북구,대구동변점,"대구광역시 북구 동변로 97, 서편 (동변동)"
71,대구광역시,동구,대구동서신암점,"대구광역시 동구 아양로39길 22, (신암동)"
72,대구광역시,중구,대구동성로점,"대구광역시 중구 동성로5길 61, (삼덕동1가)"
73,대구광역시,북구,대구동암로점,"대구광역시 북구 동암로12길 24, (동천동) 1층"
74,대구광역시,동구,대구동호점,"대구광역시 동구 동호로 155, (신서동) 1층"
75,대구광역시,남구,대구두류대로점,대구광역시 남구 두류공원로 47
76,대구광역시,서구,대구두류역점,"대구광역시 서구 달구벌대로 1729-1, (내당동)"
77,대구광역시,달서구,대구두류원룸점,"대구광역시 달서구 두류공원로50길 73, (두류동)"
78,대구광역시,수성구,대구만촌역점,"대구광역시 수성구 달구벌대로 2555, (만촌동)"
79,대구광역시,중구,대구명륜로점,"대구광역시 중구 명륜로 19, (남산동, 인터불고코아시스)"
80,대구광역시,중구,대구반월당점,대구광역시 중구 중앙대로 336
81,대구광역시,동구,대구방촌희망점,"대구광역시 동구 방촌로 129, (방촌동)"
82,대구광역시,수성구,대구범어경신점,"대구광역시 수성구 달구벌대로504길 45, (범어동) 1층"
83,대구광역시,수성구,대구범어명문점,대구광역시 수성구 범어로 56
84,대구광역시,수성구,대구범어점,"대구광역시 수성구 달구벌대로 2484, (범어동)"
85,대구광역시,북구,대구보건대기숙사앞점,"대구광역시 북구 태전로 40, (태전동)"
86,대구광역시,북구,대구복현원룸점,"대구광역시 북구 동북로61길 23-6, (복현동)"
87,대구광역시,북구,대구복현중앙점,대구광역시 북구 공항로 67
88,대구광역시,달서구,대구본동점,"대구광역시 달서구 와룡로9길 13, (본동)"
89,대구광역시,남구,대구봉덕점,"대구광역시 남구 중앙대로32길 100, (봉덕동)"
90,대구광역시,남구,대구봉덕중앙점,"대구광역시 남구 중앙대로22길 95, (봉덕동)"
91,대구광역시,북구,대구북구대로점,대구광역시 북구 원대로 109
92,대구광역시,북구,대구북구대현점,"대구광역시 북구 대현로9길 19(대현동), 1층"
93,대구광역시,북구,대구북구서변점,대구광역시 북구 환성정길 9
94,대구광역시,북구,대구북구읍내점,"대구광역시 북구 관음동로 138, (읍내동)"
95,대구광역시,북구,대구북구휴포레점,대구광역시 북구 학정로 143-16
96,대구광역시,서구,대구북비산점,"대구광역시 서구 달성공원로 75, (비산동)"
97,대구광역시,동구,대구불로대로점,대구광역시 동구 팔공로 134
98,대구광역시,서구,대구비산점,대구광역시 서구 서대구로63길 38 (비산동)
99,,,대구사수서한점,
100,대구광역시,북구,대구사수중앙점,대구광역시 북구 한강로 66
101,대구광역시,북구,대구사수천년점,대구광역시 북구 내곡로 69 대구금호lh천년나무 5단지
102,대구광역시,북구,대구산격점,"대구광역시 북구 산격로 24, (산격동)"
103,대구광역시,북구,대구산호한양점,"대구광역시 북구 대천로7길 40, 상가동 103호(읍내동, 산호한양) 104호"
104,대구광역시,중구,대구삼성생명점,대구광역시 중구 달구벌대로 2095 삼성생명
105,대구광역시,달서구,대구삼정그린빌점,"대구광역시 달서구 야외음악당로39길 45, (두류동)"
106,대구광역시,수성구,대구상동센타점,"대구광역시 수성구 수성로25길 43, (상동)"
107,대구광역시,수성구,대구상동점,"대구광역시 수성구 수성로14길 40, (상동)"
108,대구광역시,달서구,대구상인드림점,"대구광역시 달서구 월곡로 268-6, (상인동)"
109,대구광역시,달서구,대구상인점,"대구광역시 달서구 상원로 77, (상인동)"
110,대구광역시,동구,대구서호원룸점,대구광역시 동구 안심로49길 8
111,대구광역시,동구,대구서호중앙점,대구광역시 동구 경안로107길 30
112,대구광역시,달서구,대구성당동점,"대구광역시 달서구 야외음악당로 5, (성당동)"
113,대구광역시,달서구,대구성당원룸점,"대구광역시 달서구 대명천로6길 22, (성당동)"
114,대구광역시,달서구,대구성서이곡점,대구광역시 달서구 달구벌대로264길 9
115,대구광역시,달서구,대구성서점,"대구광역시 달서구 달구벌대로 1244, (이곡동)"
116,대구광역시,달서구,대구송현점,"대구광역시 달서구 중흥로6길 16, (송현동)"
117,대구광역시,달서구,대구수목원점,"대구광역시 달서구 화암로73길 10, (대곡동) 1층"
118,대구광역시,동구,대구신기모란점,"대구광역시 동구 반야월로28길 66, (신기동)"
119,대구광역시,동구,대구신서그린빌점,대구광역시 동구 반야월북로 251 신서그린빌
120,대구광역시,동구,대구신서캐슬점,대구광역시 동구 안심로73길 22 신서롯데캐슬레전드
121,대구광역시,동구,대구신서혁신도시1호,"대구광역시 동구 첨단로 30, 이노빌딩 (신서동)"
122,대구광역시,동구,대구신암그린점,"대구광역시 동구 신성로 39, (신암동)"
123,대구광역시,동구,대구신암대로점,대구광역시 동구 아양로 80
124,대구광역시,중구,대구약전골목점,대구광역시 중구 중앙대로81길 110
125,,,대구역서원프레시빌점,
126,대구광역시,달서구,대구용산점,"대구광역시 달서구 선원로 262, (용산동)"
127,대구광역시,달서구,대구용산주공점,"대구광역시 달서구 성지로 35, (용산동, 성서주공6차아파트) 나동 102호"
128,대구광역시,달서구,대구월배역점,"대구광역시 달서구 월배로 138, (진천동) 1층"
129,대구광역시,북구,대구유통단지2호점,"대구광역시 북구 유통단지로8길 21-13, (산격동)"
130,대구광역시,동구,대구율하동로점,"대구광역시 동구 율하동로17길 58, 율하동 (율하동) 1층"
131,대구광역시,동구,대구율하세영점,"대구광역시 동구 율하동로15길 46-1, (율하동)"
132,대구광역시,동구,대구율하중앙점,대구광역시 동구 율하동로19길 29
133,대구광역시,동구,대구율하휴먼시아점,"대구광역시 동구 안심로22길 56, (율하동)"
134,대구광역시,북구,대구읍내편한점,대구광역시 북구 칠곡중앙대로118길 14
135,대구광역시,서구,대구의료원본관점,"대구광역시 서구 평리로 157, (중리동)"
136,대구광역시,서구,대구의료원점,"대구광역시 서구 평리로29길 7, (중리동)"
137,대구광역시,달서구,대구이곡역점,"대구광역시 달서구 성서동로 323, (장기동)"
138,대구광역시,달서구,대구장기원룸점,대구광역시 달서구 달구벌대로291안길 31-14
139,대구광역시,달서구,대구장기점,"대구광역시 달서구 대명천로 240, (장기동)"
140,대구광역시,달성군,대구죽곡원룸점,"대구광역시 달성군 다사읍 대실역남로 94, (죽곡리)"
141,대구광역시,달서구,대구죽전점,"대구광역시 달서구 와룡로53길 68, (죽전동) 1층"
142,대구광역시,달서구,대구죽전타운점,대구광역시 달서구 죽전길 29
143,대구광역시,달서구,대구죽전파워점,대구광역시 달서구 와룡로45길 50
144,대구광역시,중구,대구중구동산점,"대구광역시 중구 달성로 26, (동산동)"
145,대구광역시,중구,대구중구문화점,"대구광역시 중구 국채보상로123길 16, (문화동)"
146,대구광역시,서구,대구중리점,"대구광역시 서구 국채보상로 168, (중리동)"
147,대구광역시,중구,대구중앙로역점,"대구광역시 중구 중앙대로 408, (남일동)"
148,대구광역시,수성구,대구지산원룸점,"대구광역시 수성구 무학로27길 48-34, 지산동 (지산동) 1층"
149,대구광역시,달서구,대구진천대로점,"대구광역시 달서구 진천로 9, (진천동)"
150,대구광역시,달서구,대구진천역점,"대구광역시 달서구 월배로 71, (진천동, 트윈팰리스) 1동"
151,대구광역시,북구,대구창조경제단지점,대구광역시 북구 호암로 51
152,대구광역시,북구,대구칠곡중앙대로점,"대구광역시 북구 칠곡중앙대로 350, (태전동)"
153,대구광역시,북구,대구칠곡지인점,대구광역시 북구 구암로 59
154,대구광역시,북구,대구침산그린점,"대구광역시 북구 중앙대로 570, (침산동, 삼정그린코아) 103동 101호"
155,대구광역시,북구,대구침산로뎀점,"대구광역시 북구 옥산로 87, (칠성동2가)"
156,대구광역시,남구,대구카톨릭원룸점,대구광역시 남구 성당로18길 76-1
157,대구광역시,북구,대구태전우방점,대구광역시 북구 매천로 220 태전우방타운
158,대구광역시,북구,대구태전한일점,대구광역시 북구 칠곡중앙대로북53길 17
159,대구광역시,북구,대구태전현대점,대구광역시 북구 칠곡중앙대로80길 5
160,,,대구팔달대로점,
161,대구광역시,서구,대구평리점,"대구광역시 서구 국채보상로 267, (평리동)"
162,대구광역시,서구,대구폴리텍대학점,대구광역시 서구 서대구로 166
163,대구광역시,북구,대구학정대로점,대구광역시 북구 학정로 551
164,대구광역시,북구,대구학정점,"대구광역시 북구 학남로 7, (학정동)"
165,경상북도,경산시,대구한의대점,"경상북도 경산시 들뫼길31길 21, (유곡동)"
166,대구광역시,동구,대구해안역점,대구광역시 동구 동촌로 196
167,대구광역시,동구,대구혁신메디파크점,"대구광역시 동구 이노밸리로 166, 혁신메디파크 (각산동) 1층 101호"
168,대구광역시,동구,대구혁신산업단지점,"대구광역시 동구 이노밸리로 11, 스타빌딩 (상매동) 101호"
169,대구광역시,동구,대구혁신새론점,"대구광역시 동구 과학로13길 18, (각산동)"
170,대구광역시,달서구,대구호산원룸점,"대구광역시 달서구 호산동로36길 22, (호산동)"
171,대구광역시,남구,대구호텔더팔래스점,"대구광역시 남구 이천로 13, (봉덕동)"
172,대구광역시,동구,대구화랑효목점,"대구광역시 동구 화랑로27길 26, (효목동)"
173,대구광역시,달성군,대구화원대로점,"대구광역시 달성군 화원읍 비슬로 2423, (설화리)"
174,대구광역시,달성군,대구화원점,"대구광역시 달성군 화원읍 사문진로 434, (천내리)"
175,대구광역시,수성구,대구황금초등점,"대구광역시 수성구 들안로32길 14, (황금동)"
176,대구광역시,동구,대구효목점,"대구광역시 동구 효동로 61, (효목동)"
177,대전광역시,대덕구,대덕공단점,"대전광역시 대덕구 대덕대로1417번길 20, (문평동)"
178,대전광역시,유성구,대덕대생활관점,"대전광역시 유성구 가정북로 68, 생활관 (장동)"
179,대전광역시,유성구,대덕대정곡관점,"대전광역시 유성구 가정북로 68, 정곡관점 (장동)"
180,대전광역시,유성구,대덕대카페테리아점,"대전광역시 유성구 가정북로 68, 학생회관 (장동)"
181,부산광역시,해운대구,대동사거리점,"부산광역시 해운대구 좌동순환로 173, 영풍상가 (좌동)"
182,부산광역시,해운대구,대동점,"부산광역시 해운대구 대천로103번길 29, (좌동, 대동타운)"
183,전라북도,완주군,대둔산관광호텔점,"전라북도 완주군 운주면 대둔산공원길 37, (산북리)"
184,서울특별시,금천구,대륭18차점,"서울특별시 금천구 가산디지털1로 19, (가산동) 대륭테크노타운18차"
185,서울특별시,금천구,대륭19차점,서울특별시 금천구 가산디지털2로 70 (주)한경희생활과학
186,서울특별시,영등포구,대림대박점,서울특별시 영등포구 대림로19길 2
187,서울특별시,영등포구,대림도신점,서울특별시 영등포구 도림로61길 19(대림동)
188,서울특별시,영등포구,대림디지털점,"서울특별시 영등포구 디지털로 404, (대림동)"
189,서울특별시,영등포구,대림사랑점,서울특별시 영등포구 가마산로41길 7
190,서울특별시,영등포구,대림신동아점,"서울특별시 영등포구 대림로31길 40, (대림동) 신동아아파트"
191,부산광역시,해운대구,대림아크로텔점,"부산광역시 해운대구 해운대로 790, 대림아크로텔 (좌동)"
192,서울특별시,영등포구,대림역점,"서울특별시 영등포구 도림천로 367, 금창빌딩 (대림동)"
193,서울특별시,영등포구,대림우성점,"서울특별시 영등포구 도림로 188-1, (대림동)"
194,서울특별시,영등포구,대림점,"서울특별시 영등포구 디지털로 368, (대림동)"
195,서울특별시,영등포구,대림중앙점,"서울특별시 영등포구 대림로 209, (대림동)"
196,서울특별시,영등포구,대림지성점,"서울특별시 영등포구 디지털로 431, (대림동)"
197,서울특별시,영등포구,대림차이나타운점,서울특별시 영등포구 도림천로11길 25
198,서울특별시,영등포구,대림하나점,"서울특별시 영등포구 대림로27가길 19, (대림동)"
199,서울특별시,영등포구,대림희망점,서울특별시 영등포구 도림천로19길 12 유탑유블레스
200,대구광역시,남구,대명빌리지점,대구광역시 남구 안지랑로17길 81
201,대구광역시,남구,대명앞산점,대구광역시 남구 큰골길 106
202,대구광역시,남구,대명청구점,"대구광역시 남구 중앙대로 245, (대명동)"
203,대구광역시,남구,대명현충로점,"대구광역시 남구 자유3길 54, (대명동)"
204,서울특별시,동작구,대방등용점,"서울특별시 동작구 등용로 80, (대방동)"
205,서울특별시,동작구,대방행복점,서울특별시 동작구 대방동15길 3 나성제일교회
206,부산광역시,기장군,대변바다점,"부산광역시 기장군 기장읍 기장해안로 583, (대변리)"
207,대구광역시,중구,대봉태왕점,"대구광역시 중구 동덕로 55, (대봉동)"
208,경기도,안산시,대부명소점,"경기도 안산시 단원구 대부황금로 1421, (대부북동)"
209,,,대부평안점,
210,전라남도,영암군,대불항점,"전라남도 영암군 삼호읍 대불로 753, (난전리)"
211,충청남도,서산시,대산공단점,"충청남도 서산시 대산읍 독곶1로 16, (독곶리)"
212,충청남도,서산시,대산대로리점,"충청남도 서산시 대산읍 명지1로 25-21, (대로리)"
213,충청남도,서산시,대산독곳점,"충청남도 서산시 대산읍 독곶1로 56, (독곶리)"
214,충청남도,서산시,대산삼거리점,"충청남도 서산시 대산읍 구진로 76, (대산리)"
215,충청남도,서산시,대산삼길포점,"충청남도 서산시 대산읍 삼길포1로 65, (화곡리)"
216,충청남도,서산시,대산삼길포타운점,"충청남도 서산시 대산읍 삼길포1로 11, (화곡리)"
217,충청남도,서산시,대산삼성점,"충청남도 서산시 대산읍 망일산로 803, (대산리)"
218,충청남도,서산시,대산점,"충청남도 서산시 대산읍 구진로 10, (대산리)"
219,충청남도,서산시,대산중앙점,"충청남도 서산시 대산읍 구진천로 11, (대산리)"
220,,,대산한성필하우스점,
221,충청남도,서산시,대산화곡점,"충청남도 서산시 대산읍 충의로 2658, (화곡리)"
222,경기도,가평군,대성리점,"경기도 가평군 청평면 경춘로 84, (대성리)"
223,충청북도,음성군,대소부영점,"충청북도 음성군 대소면 대청로 17, (대풍리, 부영사랑으로아파트)"
224,충청북도,음성군,대소유통센터점,"충청북도 음성군 대소면 대물1길 6-5, (오류리)"
225,충청북도,음성군,대소태생점,"충청북도 음성군 대소면 오태로 148, (태생리)"
226,충청북도,음성군,대소휴게음식점,"충청북도 음성군 대소면 대금로 608, (소석리)"
227,부산광역시,서구,대신롯데캐슬점,부산광역시 서구 대티로161번길 48
228,서울특별시,중구,대신파이낸스센터점,"서울특별시 중구 삼일대로 343, (저동1가) 대신파이낸스센터"
229,울산광역시,울주군,대안사랑점,"울산광역시 울주군 온양읍 온양로 171, (대안리)"
230,울산광역시,울주군,대안행복점,"울산광역시 울주군 온양읍 온양로 147, (대안리)"
231,경기도,시흥시,대야복지로점,"경기도 시흥시 복지로91번길 28, (대야동)"
232,부산광역시,남구,대연2호점,"부산광역시 남구 용소로 24, 대연동 (대연동) 1층"
233,부산광역시,남구,대연대남점,"부산광역시 남구 용소로7번길 112, (대연동) 토탈하우스"
234,부산광역시,남구,대연대로점,부산광역시 남구 유엔로 121 갯마을횟집
235,부산광역시,남구,대연동일스위트점,부산광역시 남구 수영로 294 대연동동일스위트
236,부산광역시,남구,대연드림점,"부산광역시 남구 유엔평화로4번길 74, 대연동 (대연동)"
237,부산광역시,남구,대연삼익그린점,"부산광역시 남구 황령대로319번가길 159, 우리가마트 (대연동)"
238,부산광역시,남구,대연스타점,"부산광역시 남구 유엔평화로 16, (대연동)"
239,부산광역시,남구,대연엔젤점,"부산광역시 남구 수영로220번길 8, (대연동)"
240,부산광역시,남구,대연용소점,"부산광역시 남구 수영로266번길 69, (대연동)"
241,부산광역시,남구,대연원룸점,부산광역시 남구 용소로13번길 72 머리사랑
242,부산광역시,남구,대연유엔점,"부산광역시 남구 유엔로157번길 7, (대연동)"
243,부산광역시,남구,대연제일점,"부산광역시 남구 수영로 276-2, (대연동, 센트럴뷰)"
244,부산광역시,남구,대연조각공원점,부산광역시 남구 유엔로 183-1
245,부산광역시,남구,대연태양점,"부산광역시 남구 진남로 18, (대연동)"
246,부산광역시,남구,대연평화점,"부산광역시 남구 신선로447번길 9, (용당동) 1층"
247,경기도,성남시,대왕판교IC점,경기도 성남시 수정구 달래내로 27
248,경기도,성남시,대왕판교로점,"경기도 성남시 분당구 대왕판교로 291, (궁내동) 1층 104호"
249,경상남도,거제시,대우남문점,"경상남도 거제시 아주로3길 14, (아주동)"
250,경기도,부천시,대우테크노파크점,"경기도 부천시 원미구 도약로 261, 부천대우테크노파크 (도당동) A동 101호"
251,경상북도,포항시,대잠행운점,"경상북도 포항시 남구 희망대로659번길 30, (대잠동)"
252,부산광역시,강서구,대저공단점,"부산광역시 강서구 대저중앙로 353, (대저1동)"
253,부산광역시,강서구,대저덕두점,"부산광역시 강서구 경전철로24번길 81, (대저2동)"
254,부산광역시,강서구,대저삼거리점,"부산광역시 강서구 공항로 1373, 필지(대저1동) 1호"
255,,,대전가수원타운점,
256,대전광역시,동구,대전가양사랑점,대전광역시 동구 우암로 292 (가양동)
257,대전광역시,동구,대전가양타운점,대전광역시 동구 가양로80번길 55
258,대전광역시,동구,대전가오점,"대전광역시 동구 신기로 99, (가오동)"
259,대전광역시,동구,대전가오중앙점,"대전광역시 동구 은어송로 56, 가오동 (가오동)"
260,대전광역시,서구,대전가장점,"대전광역시 서구 가장로 129, (가장동)"
261,대전광역시,서구,대전가장타운점,"대전광역시 서구 괴정로 192, 팬텀하우스 (가장동) 1층"
262,대전광역시,서구,대전갈마둔원점,대전광역시 서구 대덕대로112번길 54
263,대전광역시,서구,대전갈마사랑점,대전광역시 서구 대덕대로 149
264,대전광역시,서구,대전갈마스타점,"대전광역시 서구 월평동로26번길 40, (갈마동) 1층"
265,대전광역시,서구,대전갈마시티점,"대전광역시 서구 계룡로394번길 50, 103(갈마동, 시티팰리스) 1층 104호"
266,대전광역시,서구,대전갈마초점,"대전광역시 서구 월평동로 5-4, (월평동)"
267,대전광역시,서구,대전갈마타운점,"대전광역시 서구 계룡로 379-12, (갈마동)"
268,대전광역시,대덕구,대전공구상가점,대전광역시 대덕구 대화로 155
269,대전광역시,서구,대전관저구봉점,"대전광역시 서구 관저남로25번길 23-52, (관저동)"
270,대전광역시,서구,대전관저느리울점,대전광역시 서구 관저동로 88 관저빌딩
271,대전광역시,서구,대전관저대룡점,"대전광역시 서구 구봉산북로21번길 2, (관저동)"
272,,,대전관저스타점,
273,대전광역시,서구,대전관저원앙점,"대전광역시 서구 관저북로13번길 5, (관저동) 대주프라자"
274,대전광역시,서구,대전관저타운점,대전광역시 서구 구봉산북로280번길 12
275,대전광역시,유성구,대전관평점,"대전광역시 유성구 테크노5로 66, 관평동 (관평동) 101호"
276,대전광역시,유성구,대전관평힐링점,대전광역시 유성구 관들5길 77-15
277,대전광역시,서구,대전괴정스타점,대전광역시 서구 괴정로16번길 24
278,대전광역시,서구,대전괴정점,"대전광역시 서구 도솔로 373, (괴정동) 3호"
279,대전광역시,유성구,대전교촌점,"대전광역시 유성구 진잠로139번길 5, (교촌동)"
280,대전광역시,서구,대전구봉8단지점,"대전광역시 서구 관저서로 52, (관저동)"
281,대전광역시,유성구,대전구암점,"대전광역시 유성구 유성대로694번길 15, (구암동)"
282,대전광역시,동구,대전금나와라뚝딱점,"대전광역시 동구 대전로340번길 15, (대성동,코오롱하늘채2차) 1층 상가동 101호"
283,대전광역시,동구,대전낭월빌리지점,"대전광역시 동구 산내로1257번길 35, (낭월동)"
284,대전광역시,동구,대전낭월스타점,대전광역시 동구 산내로 1354
285,대전광역시,서구,대전내동스타점,대전광역시 서구 동서대로 957
286,대전광역시,유성구,대전노은타운점,"대전광역시 유성구 노은서로96번길 57, (노은동)"
287,,,대전다온점,
288,대전광역시,동구,대전대동그린점,"대전광역시 동구 백룡로6번길 88, (대동)"
289,대전광역시,동구,대전대동점,"대전광역시 동구 용운로1번길 3, (대동)"
290,대전광역시,동구,대전대서문점,대전광역시 동구 대학로50번길 6-8
291,대전광역시,동구,대전대스타점,"대전광역시 동구 대학로 102-7, (용운동, 마젤란21아파트)"
292,대전광역시,동구,대전대원룸점,"대전광역시 동구 용운로151번길 37, (용운동)"
293,대전광역시,유성구,대전대정점,"대전광역시 유성구 대정로28번길 50, 101(대정동, 대전드리움1단지아파트) 102호"
294,대전광역시,동구,대전대행복점,대전광역시 동구 새울로109번길 26-1
295,대전광역시,대덕구,대전대화점,"대전광역시 대덕구 대화로 71, (대화동)"
296,대전광역시,중구,대전대흥점,"대전광역시 중구 중교로 43, (대흥동)"
297,,,대전덕명타운점,
298,대전광역시,대덕구,대전덕암점,"대전광역시 대덕구 덕암로 246, (덕암동)"
299,대전광역시,대덕구,대전덕암타운점,"대전광역시 대덕구 덕암북로10번길 28, (덕암동)"
300,대전광역시,서구,대전도마복음점,"대전광역시 서구 배재로 117, (도마동, 복음로얄아파트)"
301,,,대전도마스타점,
302,,,대전도마태양점,
303,대전광역시,유성구,대전도안점,"대전광역시 유성구 원신흥남로42번길 5-17, (원신흥동)"
304,대전광역시,유성구,대전리젠시점,"대전광역시 유성구 지족로 365, (지족동) 104호"
305,대전광역시,서구,대전만년강변점,"대전광역시 서구 만년로 25, (만년동) 강변아파트"
306,대전광역시,중구,대전목동스타점,"대전광역시 중구 어덕마을로 84-18, (목동) 1층"
307,대전광역시,중구,대전목동점,"대전광역시 중구 목동로 29, (목동) 1호"
308,대전광역시,대덕구,대전목상점,"대전광역시 대덕구 대덕대로1448번길 71, (목상동)"
309,대전광역시,중구,대전문창대로점,대전광역시 중구 대전천서로 345
310,대전광역시,중구,대전문창점,"대전광역시 중구 충무로 150, (문창동)"
311,,,대전문창타운점,
312,대전광역시,중구,대전문화스타점,"대전광역시 중구 과례로 89, (문화동)"
313,대전광역시,유성구,대전반석역점,"대전광역시 유성구 반석로 10, (반석동) 104호"
314,대전광역시,동구,대전보건대점,"대전광역시 동구 충정로 21, 대전보건대학교 대학본부 지하(가양동) 2층"
